LocationID,LocationName,Latitude,Longitude,SurfaceType,TrafficDensity,Observation_Time,max_temp_C,min_temp_C,mean_temp_C,humidity_pct,rainfall_mm,wind_speed_kmh,source,heat_index_C
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-02 14:00:00,30.02,24.78,27.28,86.02,7.89,2.81,NASA POWER & Microclimate Model,39.52
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-03 14:00:00,27.91,24.68,26.11,93.01,40.49,4.14,NASA POWER & Microclimate Model,33.98
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-04 14:00:00,29.84,24.15,26.91,89.26,3.2,5.4,NASA POWER & Microclimate Model,39.88
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-05 14:00:00,29.31,24.87,26.69,91.48,12.01,4.82,NASA POWER & Microclimate Model,38.58
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-06 14:00:00,30.64,24.47,27.87,82.84,6.87,2.66,NASA POWER & Microclimate Model,40.64
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-07 14:00:00,30.69,24.85,27.65,86.47,12.16,4.82,NASA POWER & Microclimate Model,42.1
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-08 14:00:00,31.58,25.22,28.03,86.01,4.35,4.82,NASA POWER & Microclimate Model,45.35
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-09 14:00:00,30.07,25.15,27.41,89.56,4.99,7.31,NASA POWER & Microclimate Model,40.84
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-10 14:00:00,29.92,25.45,27.34,92.3,3.6,8.53,NASA POWER & Microclimate Model,41.16
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-11 14:00:00,29.7,25.13,27.52,89.0,5.79,5.51,NASA POWER & Microclimate Model,39.29
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-12 14:00:00,32.34,25.09,28.71,83.79,6.92,5.11,NASA POWER & Microclimate Model,47.38
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-13 14:00:00,31.29,25.83,27.86,89.78,16.01,9.18,NASA POWER & Microclimate Model,45.79
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-14 14:00:00,27.64,24.07,25.69,94.33,18.29,17.24,NASA POWER & Microclimate Model,33.29
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-15 14:00:00,26.7,22.43,24.48,92.96,55.76,19.12,NASA POWER & Microclimate Model,30.15
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-16 14:00:00,29.66,23.17,26.11,90.03,12.43,11.3,NASA POWER & Microclimate Model,39.45
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-17 14:00:00,30.52,23.89,27.33,85.93,7.62,3.46,NASA POWER & Microclimate Model,41.28
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-18 14:00:00,31.42,24.64,28.03,84.22,0.34,3.24,NASA POWER & Microclimate Model,43.98
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-19 14:00:00,31.28,24.94,28.06,88.35,0.97,5.29,NASA POWER & Microclimate Model,45.14
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-20 14:00:00,33.43,25.5,29.07,85.02,1.77,4.25,NASA POWER & Microclimate Model,52.65
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-21 14:00:00,31.45,25.64,28.04,88.46,9.91,5.51,NASA POWER & Microclimate Model,45.89
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-22 14:00:00,32.25,24.32,28.53,83.8,2.06,4.43,NASA POWER & Microclimate Model,47.03
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-23 14:00:00,31.24,26.21,28.21,87.25,2.87,4.14,NASA POWER & Microclimate Model,44.52
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-24 14:00:00,27.19,25.5,26.41,92.14,11.3,6.59,NASA POWER & Microclimate Model,31.54
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-25 14:00:00,27.06,23.87,25.27,95.26,57.65,10.48,NASA POWER & Microclimate Model,31.5
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-26 14:00:00,27.33,23.28,24.98,93.86,31.79,7.85,NASA POWER & Microclimate Model,32.2
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-27 14:00:00,29.16,22.52,25.64,89.3,13.51,6.05,NASA POWER & Microclimate Model,37.46
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-28 14:00:00,30.11,23.61,26.69,89.07,3.09,6.12,NASA POWER & Microclimate Model,40.83
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-29 14:00:00,30.3,24.59,27.21,90.2,12.17,7.09,NASA POWER & Microclimate Model,41.94
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-09-30 14:00:00,30.25,25.13,27.46,89.97,6.25,5.76,NASA POWER & Microclimate Model,41.67
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-01 14:00:00,30.13,25.09,27.53,89.23,9.8,4.07,NASA POWER & Microclimate Model,40.96
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-02 14:00:00,29.6,25.47,27.44,86.94,15.72,2.88,NASA POWER & Microclimate Model,38.34
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-03 14:00:00,28.09,24.8,26.21,92.88,43.09,6.01,NASA POWER & Microclimate Model,34.57
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-04 14:00:00,27.89,24.42,26.02,92.27,48.78,11.48,NASA POWER & Microclimate Model,33.79
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-05 14:00:00,28.34,24.42,25.94,93.07,55.65,8.03,NASA POWER & Microclimate Model,35.47
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-06 14:00:00,27.97,24.31,25.96,89.24,13.36,5.98,NASA POWER & Microclimate Model,33.52
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-07 14:00:00,29.76,23.42,26.31,86.77,6.31,2.81,NASA POWER & Microclimate Model,38.84
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-08 14:00:00,29.11,23.64,26.23,87.75,8.5,3.56,NASA POWER & Microclimate Model,36.89
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-09 14:00:00,28.93,23.8,26.08,87.73,5.23,3.31,NASA POWER & Microclimate Model,36.29
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-10 14:00:00,28.24,23.4,25.58,90.88,5.92,4.57,NASA POWER & Microclimate Model,34.69
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-11 14:00:00,28.82,23.99,26.08,90.96,9.9,6.73,NASA POWER & Microclimate Model,36.68
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-12 14:00:00,29.54,23.77,26.52,87.32,30.24,4.43,NASA POWER & Microclimate Model,38.24
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-13 14:00:00,29.64,23.58,26.21,84.77,2.1,2.88,NASA POWER & Microclimate Model,37.86
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-14 14:00:00,28.69,21.59,25.2,83.21,0.0,3.92,NASA POWER & Microclimate Model,34.54
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-15 14:00:00,28.59,22.17,25.21,82.42,0.05,3.46,NASA POWER & Microclimate Model,34.09
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-16 14:00:00,29.46,21.75,25.67,80.83,0.65,2.41,NASA POWER & Microclimate Model,36.26
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-17 14:00:00,29.43,22.61,25.49,85.41,4.76,3.78,NASA POWER & Microclimate Model,37.35
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-18 14:00:00,29.04,22.22,25.46,87.38,4.24,3.42,NASA POWER & Microclimate Model,36.57
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-19 14:00:00,29.13,22.85,25.96,82.46,5.27,2.3,NASA POWER & Microclimate Model,35.67
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-20 14:00:00,28.4,21.62,24.71,84.88,0.55,3.96,NASA POWER & Microclimate Model,34.03
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-21 14:00:00,28.9,20.44,24.67,81.92,0.0,3.49,NASA POWER & Microclimate Model,34.88
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-22 14:00:00,29.53,21.47,25.71,84.66,13.46,4.25,NASA POWER & Microclimate Model,37.47
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-23 14:00:00,27.23,23.12,24.95,92.15,143.66,7.38,NASA POWER & Microclimate Model,31.66
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-24 14:00:00,26.9,21.87,24.04,92.87,12.66,11.41,NASA POWER & Microclimate Model,30.74
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-25 14:00:00,27.99,21.85,24.81,91.01,3.64,9.43,NASA POWER & Microclimate Model,33.89
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-26 14:00:00,28.98,23.11,25.61,88.34,4.44,5.54,NASA POWER & Microclimate Model,36.6
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-27 14:00:00,29.65,21.61,25.79,80.88,0.14,2.12,NASA POWER & Microclimate Model,36.84
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-28 14:00:00,28.94,21.48,24.97,85.62,0.0,4.07,NASA POWER & Microclimate Model,35.82
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-29 14:00:00,30.04,21.13,25.73,80.28,0.03,2.2,NASA POWER & Microclimate Model,37.87
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-30 14:00:00,29.31,22.04,26.03,81.36,1.08,2.99,NASA POWER & Microclimate Model,35.94
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-10-31 14:00:00,29.39,23.69,26.48,83.47,1.47,3.24,NASA POWER & Microclimate Model,36.71
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-01 14:00:00,28.8,22.33,25.35,88.22,4.61,3.49,NASA POWER & Microclimate Model,35.97
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-02 14:00:00,27.86,19.84,23.7,81.79,0.01,4.68,NASA POWER & Microclimate Model,32.02
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-03 14:00:00,28.11,18.76,23.5,79.46,0.0,3.92,NASA POWER & Microclimate Model,32.29
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-04 14:00:00,27.89,18.87,23.57,82.29,0.02,3.78,NASA POWER & Microclimate Model,32.17
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-05 14:00:00,27.97,20.18,24.31,81.67,4.63,3.82,NASA POWER & Microclimate Model,32.28
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-06 14:00:00,25.99,20.56,23.04,88.43,6.94,4.28,NASA POWER & Microclimate Model,27.95
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-07 14:00:00,26.8,19.24,22.55,86.14,2.9,5.08,NASA POWER & Microclimate Model,29.82
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-08 14:00:00,26.71,17.92,22.11,83.07,0.0,5.58,NASA POWER & Microclimate Model,29.35
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-09 14:00:00,27.15,17.85,22.44,83.36,0.0,5.26,NASA POWER & Microclimate Model,30.43
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-10 14:00:00,27.41,17.89,22.63,80.71,0.0,3.67,NASA POWER & Microclimate Model,30.76
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-11 14:00:00,27.33,17.41,22.25,82.93,0.0,4.1,NASA POWER & Microclimate Model,30.83
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-12 14:00:00,27.31,18.06,22.15,81.73,0.0,4.57,NASA POWER & Microclimate Model,30.64
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-13 14:00:00,25.84,15.88,20.68,80.09,0.0,5.22,NASA POWER & Microclimate Model,26.57
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-14 14:00:00,25.97,16.22,20.69,85.1,0.0,5.58,NASA POWER & Microclimate Model,27.79
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-15 14:00:00,25.79,15.93,20.54,84.88,0.0,5.08,NASA POWER & Microclimate Model,26.64
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-16 14:00:00,25.97,15.63,20.51,81.77,0.0,4.46,NASA POWER & Microclimate Model,27.67
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-17 14:00:00,25.17,14.53,19.85,75.77,0.0,3.67,NASA POWER & Microclimate Model,25.72
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-18 14:00:00,24.9,13.99,19.92,74.28,0.0,3.1,NASA POWER & Microclimate Model,25.39
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-19 14:00:00,25.66,14.32,20.24,73.76,0.0,3.35,NASA POWER & Microclimate Model,26.21
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-20 14:00:00,25.01,14.52,19.72,71.69,0.0,3.53,NASA POWER & Microclimate Model,25.44
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-21 14:00:00,24.65,14.47,19.6,70.59,0.0,3.67,NASA POWER & Microclimate Model,25.01
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-22 14:00:00,24.17,15.21,19.72,66.26,0.0,2.63,NASA POWER & Microclimate Model,24.37
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-23 14:00:00,25.26,15.4,20.21,71.7,0.0,3.17,NASA POWER & Microclimate Model,25.71
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-24 14:00:00,23.24,14.28,18.66,83.74,0.0,4.64,NASA POWER & Microclimate Model,23.81
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-25 14:00:00,24.1,13.81,18.63,82.26,0.0,4.75,NASA POWER & Microclimate Model,24.71
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-26 14:00:00,24.09,13.6,18.86,78.37,0.0,3.56,NASA POWER & Microclimate Model,24.6
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-27 14:00:00,23.98,13.77,18.71,79.06,0.0,4.25,NASA POWER & Microclimate Model,24.5
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-28 14:00:00,24.27,12.99,18.97,81.62,0.0,4.03,NASA POWER & Microclimate Model,24.88
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-29 14:00:00,25.71,15.2,20.28,82.18,0.0,4.5,NASA POWER & Microclimate Model,26.48
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-11-30 14:00:00,25.81,15.89,20.17,80.05,0.09,4.36,NASA POWER & Microclimate Model,26.54
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-01 14:00:00,22.98,15.91,18.79,78.43,1.35,3.92,NASA POWER & Microclimate Model,23.38
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-02 14:00:00,23.89,14.3,18.39,80.77,0.01,4.46,NASA POWER & Microclimate Model,24.44
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-03 14:00:00,24.16,13.83,18.0,81.38,0.0,5.15,NASA POWER & Microclimate Model,24.76
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-04 14:00:00,22.98,12.0,17.21,83.03,0.0,6.05,NASA POWER & Microclimate Model,23.5
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-05 14:00:00,23.57,13.12,17.75,77.13,0.0,3.78,NASA POWER & Microclimate Model,24.0
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-06 14:00:00,22.45,11.9,16.41,79.78,0.0,5.36,NASA POWER & Microclimate Model,22.83
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-07 14:00:00,22.75,10.7,16.17,72.38,0.0,4.68,NASA POWER & Microclimate Model,22.97
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-08 14:00:00,21.77,10.54,16.19,72.32,0.0,3.71,NASA POWER & Microclimate Model,21.89
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-09 14:00:00,20.17,9.65,15.44,81.35,0.0,3.71,NASA POWER & Microclimate Model,20.37
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-10 14:00:00,21.99,12.81,16.5,83.05,0.0,4.72,NASA POWER & Microclimate Model,22.41
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-11 14:00:00,21.04,9.96,14.74,83.64,0.0,6.95,NASA POWER & Microclimate Model,21.38
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-12 14:00:00,20.87,8.66,14.28,85.51,0.0,5.33,NASA POWER & Microclimate Model,21.25
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-13 14:00:00,21.6,9.09,15.0,82.92,0.0,4.5,NASA POWER & Microclimate Model,21.98
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-14 14:00:00,22.14,9.22,15.19,79.19,0.0,4.93,NASA POWER & Microclimate Model,22.48
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-15 14:00:00,21.39,9.45,14.78,75.91,0.0,4.68,NASA POWER & Microclimate Model,21.57
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-16 14:00:00,22.85,8.39,16.06,70.01,0.0,3.6,NASA POWER & Microclimate Model,23.02
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-17 14:00:00,23.95,11.15,17.07,77.47,0.0,3.85,NASA POWER & Microclimate Model,24.42
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-18 14:00:00,22.75,12.68,16.86,74.36,0.01,4.1,NASA POWER & Microclimate Model,23.02
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-19 14:00:00,22.9,11.36,16.84,74.75,0.0,3.42,NASA POWER & Microclimate Model,23.2
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-20 14:00:00,22.38,10.63,16.35,76.16,0.0,4.0,NASA POWER & Microclimate Model,22.66
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-21 14:00:00,22.39,11.65,15.68,83.67,0.12,4.93,NASA POWER & Microclimate Model,22.87
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-22 14:00:00,22.15,9.89,15.4,82.03,0.13,5.76,NASA POWER & Microclimate Model,22.56
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-23 14:00:00,22.98,10.96,16.38,70.46,0.02,3.85,NASA POWER & Microclimate Model,23.17
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-24 14:00:00,22.6,10.27,16.27,71.34,0.0,4.32,NASA POWER & Microclimate Model,22.78
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-25 14:00:00,22.35,11.19,16.41,69.31,0.0,4.07,NASA POWER & Microclimate Model,22.45
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-26 14:00:00,23.75,11.72,17.03,76.03,0.0,5.26,NASA POWER & Microclimate Model,24.17
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-27 14:00:00,23.6,11.24,17.23,73.25,0.0,4.07,NASA POWER & Microclimate Model,23.93
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-28 14:00:00,24.16,11.62,18.03,67.64,0.0,3.71,NASA POWER & Microclimate Model,24.4
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-29 14:00:00,24.19,12.75,17.65,74.22,0.0,4.46,NASA POWER & Microclimate Model,24.6
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-30 14:00:00,23.89,12.09,17.78,76.78,0.0,4.75,NASA POWER & Microclimate Model,24.34
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2024-12-31 14:00:00,22.06,11.57,16.19,80.71,0.0,6.23,NASA POWER & Microclimate Model,22.43
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-01 14:00:00,22.07,9.79,15.27,84.31,0.0,6.48,NASA POWER & Microclimate Model,22.53
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-02 14:00:00,22.18,9.98,15.57,82.37,0.0,5.29,NASA POWER & Microclimate Model,22.6
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-03 14:00:00,22.01,10.31,15.92,80.8,0.0,4.18,NASA POWER & Microclimate Model,22.38
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-04 14:00:00,23.02,11.24,16.95,81.64,0.0,4.0,NASA POWER & Microclimate Model,23.51
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-05 14:00:00,24.38,14.18,18.49,80.11,0.0,3.49,NASA POWER & Microclimate Model,24.97
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-06 14:00:00,25.04,13.75,19.63,72.34,0.0,3.02,NASA POWER & Microclimate Model,25.49
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-07 14:00:00,23.96,14.11,18.71,78.98,0.0,5.15,NASA POWER & Microclimate Model,24.47
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-08 14:00:00,21.98,11.42,16.41,78.19,0.0,6.48,NASA POWER & Microclimate Model,22.28
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-09 14:00:00,21.35,8.33,14.24,72.6,0.0,4.72,NASA POWER & Microclimate Model,21.44
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-10 14:00:00,21.47,8.66,14.54,72.75,0.0,3.85,NASA POWER & Microclimate Model,21.57
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-11 14:00:00,23.49,9.88,16.51,66.71,0.0,3.96,NASA POWER & Microclimate Model,23.64
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-12 14:00:00,24.62,11.3,18.39,59.13,0.0,3.42,NASA POWER & Microclimate Model,24.68
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-13 14:00:00,23.96,13.83,18.06,62.78,0.0,3.35,NASA POWER & Microclimate Model,24.05
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-14 14:00:00,23.8,10.98,16.56,71.8,0.0,6.52,NASA POWER & Microclimate Model,24.11
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-15 14:00:00,23.35,10.15,16.34,72.49,0.0,4.39,NASA POWER & Microclimate Model,23.63
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-16 14:00:00,24.42,12.27,18.01,64.96,0.0,2.7,NASA POWER & Microclimate Model,24.61
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-17 14:00:00,24.59,11.52,17.45,70.33,0.0,4.46,NASA POWER & Microclimate Model,24.94
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-18 14:00:00,24.31,11.26,16.93,74.11,0.0,6.77,NASA POWER & Microclimate Model,24.73
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-19 14:00:00,23.38,9.86,15.91,72.11,0.0,6.98,NASA POWER & Microclimate Model,23.66
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-20 14:00:00,22.75,9.44,15.72,71.56,0.0,4.93,NASA POWER & Microclimate Model,22.95
3,National Botanical Garden,23.82,90.35,Vegetation,Low,2025-01-21 14:00:00,22.63,10.5,16.24,69.81,0.0,3.92,NASA POWER & Microclimate Model,22.77
